-0.507872378451362,divorce
-0.8199413352878661,kill
0.20639920001814094,care
-0.602210750594905,waste
-0.570003137284819,attack
-0.8969825108896283,destroy
0.4893844333458041,help
0.6740120538499764,greet
0.6244803511637418,celebrate
-0.6299574016427613,destruct
0.19855429294315052,eat
0.8289437611721147,smile
0.38129113562401584,be
-0.8698197637134698,murder
0.5282205971904923,inspire
-0.6633134139733126,victimise
0.7680270058609233,congratulate
-0.6687063110648162,illegalize
-0.7492681411118186,assault
0.6639148693457881,appreciate
0.879999924386669,welcome
0.7647303055225984,thank
0.6333200422425244,admire
-0.7162397830180377,bully
0.6656693836425885,cheer
0.10622456674058596,go
-0.40685232021298,misinform
-0.8768629269720674,brutalise
0.12548304443943756,treasure
0.6362461742539224,enjoy
-0.8894631273649959,slaughter
-0.5619595074262436,slander
-0.6979183876772216,rape
-0.3266437232534942,misreport
-0.5777553942005833,steal
0.5676186531150147,comfort
-0.44761994619919393,blame
0.107932683128196,become
0.6519840857590448,cherish
0.2940473943836469,drink
-0.04834376256161992,apologize
-0.21888361251081923,lie
-0.7800317094217915,poison
-0.3318059262881751,misadvise
0.530156575252735,clap
0.29536795572769486,pursue
-0.5348274005996987,pollute
0.3436463735795166,travel
-0.33955909165310943,misdirect
0.41117969006212846,have
0.2844514480948827,marry
0.7233788711947456,hug
0.6983050385373457,compliment
0.5920943917144719,cuddle
0.14597572185019764,dream
0.33074972932187646,charm
0.5632311582715736,love
0.25680133382376863,talk
0.5513654513633389,relax
0.5193205014945924,volunteer
-0.6460758235789018,harm
-0.6600926099922513,torture
-0.6023167957550922,traumatize
-0.4011812057162023,damage
